Country,Crop,Year,Area_harvested_ha,Production_t,Yield_t_ha,Rainfall_mm_year,Temp_C_mean,Solar_rad_MJ_m2_day_mean
Ethiopia,Maize,1993,838450.0,1455920.0,1.7364000000000002,2137.4968,19.379166666666663,20.716666666666665
Ethiopia,Maize,1994,1242740.0,1396230.0,1.1235,1856.2312,19.789166666666667,21.589166666666667
Ethiopia,Maize,1995,1464080.0,1989700.0,1.359,1706.162,20.134166666666665,20.769166666666667
Ethiopia,Maize,1996,1880580.0,3164180.0,1.6826,2425.4592,19.5675,20.460833333333333
Ethiopia,Maize,1997,1718270.0,2986500.0,1.7381,1953.9436,20.0675,21.00166666666667
Ethiopia,Maize,1998,1449300.0,2344300.0,1.6175,2113.4492,20.05333333333333,20.586666666666662
Ethiopia,Maize,1999,1651350.0,2832070.0,1.715,1678.766,19.63583333333333,21.28
Ethiopia,Maize,2000,1655750.0,2682940.0,1.6204,1415.46,19.871666666666663,21.08
Ethiopia,Maize,2001,1892690.0,3298330.0,1.7427,1080.62,20.526666666666667,20.365
Ethiopia,Maize,2002,1506759.0,2825555.0,1.8753,1009.6948,21.47083333333333,21.023333333333333
Ethiopia,Maize,2003,1791115.0,2743880.0,1.5319,973.1668,21.5975,20.891666666666666
Ethiopia,Maize,2004,1801566.0,2906314.0,1.6132,1012.13,21.241666666666667,20.805
Ethiopia,Maize,2005,1950115.0,3911869.0,2.006,1228.254,20.569166666666664,21.24833333333333
Ethiopia,Maize,2006,1526125.0,4029630.0,2.6404,1977.3824,20.3875,20.519166666666667
Ethiopia,Maize,2007,2348154.0,4281077.53,1.8232,1883.6272,19.735833333333336,20.71
Ethiopia,Maize,2008,2374989.0,4473011.03,1.8834,1722.5996,19.8875,21.105833333333333
Ethiopia,Maize,2009,2416619.0,4796706.24,1.9849,1689.42,20.258333333333333,21.280833333333334
Ethiopia,Maize,2010,2499980.0,5481405.9,2.1926,2134.7572,20.04583333333333,19.93
Ethiopia,Maize,2011,2587240.0,5747070.0,2.2213000000000003,1346.6656,20.005,21.026666666666667
Ethiopia,Maize,2012,2583900.0,6700800.7,2.5933,1517.1296000000002,20.40333333333333,21.12333333333333
Ethiopia,Maize,2013,2593066.0,7105706.19,2.7403000000000004,2221.5112000000004,20.015,20.724166666666665
Ethiopia,Maize,2014,2620090.0,7729849.74,2.9502,2282.3912000000005,19.855,20.55666666666667
Ethiopia,Maize,2015,2957510.0,8211424.38,2.7765,1865.972,20.624166666666667,21.596666666666664
Ethiopia,Maize,2016,3002159.0,8846787.38,2.9468,2278.7384,20.269166666666667,20.65083333333333
Ethiopia,Maize,2017,3166792.0,10488192.84,3.3119,2081.4872,20.19333333333333,20.9975
Ethiopia,Maize,2018,3255852.0,10864092.0,3.3368,1539.6552,20.41583333333333,20.755
Ethiopia,Maize,2019,3161370.0,11555370.0,3.6552,1991.6892000000005,20.66333333333333,20.57583333333333
Ethiopia,Maize,2020,2949450.0,10945980.0,3.7112,2396.2368000000006,20.25583333333333,20.609166666666667
Ethiopia,Maize,2021,3419008.0,11737527.72,3.433,2081.4872,20.071666666666665,20.784166666666668
Ethiopia,Maize,2022,3397887.0,11853521.14,3.4885,1763.0848,20.524166666666662,20.486666666666668
Ethiopia,Maize,2023,3376888.0,11512342.95,3.4092,2422.4152000000004,20.438333333333333,20.546666666666667
Ethiopia,Maize,2024,3397928.0,11701130.61,3.4436,2092.1412,20.620833333333334,19.999166666666667
Ethiopia,Millet,1993,176030.0,135251.0,0.7683,2137.4968,19.379166666666663,20.716666666666665
Ethiopia,Millet,1994,250670.0,176658.0,0.7047,1856.2312,19.789166666666667,21.589166666666667
Ethiopia,Millet,1995,230390.0,154084.0,0.6688,1706.162,20.134166666666665,20.769166666666667
Ethiopia,Millet,1996,273120.0,243657.0,0.8921,2425.4592,19.5675,20.460833333333333
Ethiopia,Millet,1997,292180.0,296200.0,1.0138,1953.9436,20.0675,21.00166666666667
Ethiopia,Millet,1998,290580.0,259559.0,0.8932,2113.4492,20.05333333333333,20.586666666666662
Ethiopia,Millet,1999,447560.0,382345.0,0.8543,1678.766,19.63583333333333,21.28
Ethiopia,Millet,2000,361000.0,320090.0,0.8867,1415.46,19.871666666666663,21.08
Ethiopia,Millet,2001,346780.0,316166.0,0.9117,1080.62,20.526666666666667,20.365
Ethiopia,Millet,2002,281458.0,306180.0,1.0878,1009.6948,21.47083333333333,21.023333333333333
Ethiopia,Millet,2003,304758.0,305101.0,1.0011,973.1668,21.5975,20.891666666666666
Ethiopia,Millet,2004,314251.0,332890.0,1.0593,1012.13,21.241666666666667,20.805
Ethiopia,Millet,2005,334992.0,397390.0,1.1863,1228.254,20.569166666666664,21.24833333333333
Ethiopia,Millet,2006,390977.0,500171.0,1.2793,1977.3824,20.3875,20.519166666666667
Ethiopia,Millet,2007,385294.0,408912.06,1.0613,1883.6272,19.735833333333336,20.71
Ethiopia,Millet,2008,411246.0,498941.27,1.2132,1722.5996,19.8875,21.105833333333333
Ethiopia,Millet,2009,380069.0,539916.73,1.4206,1689.42,20.258333333333333,21.280833333333334
Ethiopia,Millet,2010,408110.0,634826.0,1.5555,2134.7572,20.04583333333333,19.93
Ethiopia,Millet,2011,432561.0,651851.0,1.507,1346.6656,20.005,21.026666666666667
Ethiopia,Millet,2012,433364.0,651851.0,1.5042,1517.1296000000002,20.40333333333333,21.12333333333333
Ethiopia,Millet,2013,431732.0,742297.0,1.7193,2221.5112000000004,20.015,20.724166666666665
Ethiopia,Millet,2014,455063.0,848959.0,1.8656,2282.3912000000005,19.855,20.55666666666667
Ethiopia,Millet,2015,465508.0,1036443.88,2.2265,1865.972,20.624166666666667,21.596666666666664
Ethiopia,Millet,2016,456172.0,1017059.0,2.2296,2278.7384,20.269166666666667,20.65083333333333
Ethiopia,Millet,2017,456057.0,1030823.15,2.2603,2081.4872,20.19333333333333,20.9975
Ethiopia,Millet,2018,446909.0,1035629.57,2.3173000000000004,1539.6552,20.41583333333333,20.755
Ethiopia,Millet,2019,455580.0,1125957.87,2.4715,1991.6892000000005,20.66333333333333,20.57583333333333
Ethiopia,Millet,2020,480511.0,1218581.54,2.536,2396.2368000000006,20.25583333333333,20.609166666666667
Ethiopia,Millet,2021,480853.0,1204076.45,2.504,2081.4872,20.071666666666665,20.784166666666668
Ethiopia,Millet,2022,369372.0,945681.21,2.5602,1763.0848,20.524166666666662,20.486666666666668
Ethiopia,Millet,2023,450000.0,1100000.0,2.4444,2422.4152000000004,20.438333333333333,20.546666666666667
Ethiopia,Millet,2024,455000.0,1125000.0,2.4725,2092.1412,20.620833333333334,19.999166666666667
Ghana,Cassava,1984,250000.0,2200000.0,8.8,1231.6024,26.550833333333333,19.70416666666667
Ghana,Cassava,1985,289954.0,2300000.0,7.932300000000001,1296.4396000000002,26.1725,19.47
Ghana,Cassava,1986,387200.0,2876200.0,7.428199999999999,1271.4788,26.2025,19.539166666666667
Ghana,Cassava,1987,389500.0,2725800.0,6.9982,1246.8224,27.763333333333332,19.44083333333333
Ghana,Cassava,1988,444000.0,3300000.0,7.432399999999999,1234.0376,26.91,19.26333333333333
Ghana,Cassava,1989,446000.0,3320000.0,7.443899999999999,1349.1008000000002,26.453333333333333,19.3725
Ghana,Cassava,1990,322800.0,2717000.0,8.417,1019.4356,27.19833333333333,19.374166666666667
Ghana,Cassava,1991,534700.0,5701500.0,10.663,1181.9851999999998,27.16416666666667,19.164166666666667
Ghana,Cassava,1992,551900.0,5662000.0,10.2591,943.0312,26.849166666666665,19.195
Ghana,Cassava,1993,531800.0,5972600.0,11.2309,1187.16,26.96666666666667,19.3525
Ghana,Cassava,1994,520400.0,6025000.0,11.5776,1073.9232,26.9525,19.3425
Ghana,Cassava,1995,551300.0,6611400.0,11.9924,1183.8116,26.90083333333333,19.114166666666662
Ghana,Cassava,1996,590668.0,7111180.0,12.0392,1190.2040000000002,27.036666666666665,19.31583333333333
Ghana,Cassava,1997,589300.0,6999509.0,11.8777,1341.7951999999998,26.555833333333336,19.299166666666668
Ghana,Cassava,1998,629680.0,7171500.0,11.3891,804.8336,28.363333333333333,19.336666666666662
Ghana,Cassava,1999,640300.0,7845440.0,12.2528,1158.8508,27.250833333333333,19.1825
Ghana,Cassava,2000,660100.0,8106800.0,12.2812,832.2296000000001,27.578333333333333,19.045
Ghana,Cassava,2001,726357.0,8965840.0,12.3436,829.1856,27.88,19.5425
Ghana,Cassava,2002,794440.0,9731040.0,12.2489,930.2464,27.7875,19.37666666666667
Ghana,Cassava,2003,807200.0,10239340.0,12.685,1190.8128000000002,27.60333333333333,19.40333333333333
Ghana,Cassava,2004,783947.0,9738812.0,12.4228,1062.6603999999998,27.141666666666666,18.684166666666663
Ghana,Cassava,2005,750000.0,9567000.0,12.756,1029.7852,27.376666666666665,18.6125
Ghana,Cassava,2006,790000.0,9638000.0,12.2,965.2524,27.51,18.945833333333333
Ghana,Cassava,2007,800530.0,10217930.0,12.764,1274.5228,26.631666666666664,18.64
Ghana,Cassava,2008,839920.0,11351100.0,13.5145,1113.4952,26.538333333333338,18.84083333333333
Ghana,Cassava,2009,885800.0,12230600.0,13.8074,1223.3836,27.084166666666665,18.79083333333333
Ghana,Cassava,2010,875013.0,13504086.0,15.433,1353.9712000000002,27.299166666666668,18.62333333333333
Ghana,Cassava,2011,889364.0,14240867.0,16.0124,1133.5856,26.3275,19.195833333333333
Ghana,Cassava,2012,868550.0,14547279.0,16.748900000000003,1354.2756,26.51083333333333,18.563333333333333
Ghana,Cassava,2013,875185.0,15989940.0,18.2704,933.5948,27.221666666666664,19.045
Ghana,Cassava,2014,888847.0,17798217.0,20.0239,1032.2204000000002,27.905833333333334,18.99833333333333
Ghana,Cassava,2015,916544.0,17212756.0,18.7801,949.728,27.63583333333333,19.0025
Ghana,Cassava,2016,938725.0,17798217.0,18.96,1106.7984,27.499166666666667,18.794166666666666
Ghana,Cassava,2017,917000.0,19008724.86,20.7293,806.3556,27.97083333333333,18.88083333333333
Ghana,Cassava,2018,977000.0,20845959.96,21.3367,1005.7376,27.495,19.01
Ghana,Cassava,2019,1021000.0,22750000.0,22.2821,1087.9255999999998,27.675833333333333,19.2425
Ghana,Cassava,2020,1061000.0,24368000.0,22.967,1030.394,27.276666666666667,19.115
Ghana,Cassava,2021,1051000.0,24997000.0,23.784,1091.8828,27.7775,19.3375
Ghana,Cassava,2022,1048809.0,25607885.35,24.4162,1322.0092,26.808333333333334,18.78833333333333
Ghana,Cassava,2023,1060877.0,26598173.66,25.071900000000003,1209.99,27.25333333333333,18.97083333333333
Ghana,Cassava,2024,1079366.0,27917780.52,25.865,891.2832000000001,27.975,18.845
Ghana,Maize,1984,724000.0,696000.0,0.9613,1231.6024,26.550833333333333,19.70416666666667
Ghana,Maize,1985,579000.0,584000.0,1.0086,1296.4396000000002,26.1725,19.47
Ghana,Maize,1986,472000.0,559100.0,1.1845,1271.4788,26.2025,19.539166666666667
Ghana,Maize,1987,548000.0,597700.0,1.0907,1246.8224,27.763333333333332,19.44083333333333
Ghana,Maize,1988,540000.0,751000.0,1.3907,1234.0376,26.91,19.26333333333333
Ghana,Maize,1989,567000.0,715000.0,1.261,1349.1008000000002,26.453333333333333,19.3725
Ghana,Maize,1990,464800.0,552600.0,1.1889,1019.4356,27.19833333333333,19.374166666666667
Ghana,Maize,1991,610400.0,931500.0,1.526,1181.9851999999998,27.16416666666667,19.164166666666667
Ghana,Maize,1992,606800.0,730600.0,1.204,943.0312,26.849166666666665,19.195
Ghana,Maize,1993,636700.0,960900.0,1.5092,1187.16,26.96666666666667,19.3525
Ghana,Maize,1994,629400.0,939908.0,1.4932999999999998,1073.9232,26.9525,19.3425
Ghana,Maize,1995,688600.0,1034300.0,1.502,1183.8116,26.90083333333333,19.114166666666662
Ghana,Maize,1996,664950.0,1007610.0,1.5153,1190.2040000000002,27.036666666666665,19.31583333333333
Ghana,Maize,1997,651600.0,996000.0,1.5285,1341.7951999999998,26.555833333333336,19.299166666666668
Ghana,Maize,1998,696620.0,1034500.0,1.485,804.8336,28.363333333333333,19.336666666666662
Ghana,Maize,1999,696900.0,1014450.0,1.4557,1158.8508,27.250833333333333,19.1825
Ghana,Maize,2000,694700.0,1012700.0,1.4578,832.2296000000001,27.578333333333333,19.045
Ghana,Maize,2001,713303.0,937973.0,1.315,829.1856,27.88,19.5425
Ghana,Maize,2002,939600.0,1400000.0,1.49,930.2464,27.7875,19.37666666666667
Ghana,Maize,2003,791900.0,1288600.0,1.6272,1190.8128000000002,27.60333333333333,19.40333333333333
Ghana,Maize,2004,732955.0,1157621.0,1.5794,1062.6603999999998,27.141666666666666,18.684166666666663
Ghana,Maize,2005,750000.0,1171000.0,1.5613,1029.7852,27.376666666666665,18.6125
Ghana,Maize,2006,793000.0,1189000.0,1.4994,965.2524,27.51,18.945833333333333
Ghana,Maize,2007,790070.0,1219600.0,1.5437,1274.5228,26.631666666666664,18.64
Ghana,Maize,2008,846260.0,1470080.0,1.7371,1113.4952,26.538333333333338,18.84083333333333
Ghana,Maize,2009,954430.0,1619590.0,1.6969,1223.3836,27.084166666666665,18.79083333333333
Ghana,Maize,2010,991669.0,1871695.0,1.8874,1353.9712000000002,27.299166666666668,18.62333333333333
Ghana,Maize,2011,1023177.0,1683984.0,1.6458,1133.5856,26.3275,19.195833333333333
Ghana,Maize,2012,1042083.0,1949897.0,1.8712,1354.2756,26.51083333333333,18.563333333333333
Ghana,Maize,2013,1023459.0,1764477.0,1.724,933.5948,27.221666666666664,19.045
Ghana,Maize,2014,1019000.0,1762000.0,1.7291,1032.2204000000002,27.905833333333334,18.99833333333333
Ghana,Maize,2015,880250.0,1691643.9,1.9218,949.728,27.63583333333333,19.0025
Ghana,Maize,2016,883031.0,1721910.12,1.95,1106.7984,27.499166666666667,18.794166666666666
Ghana,Maize,2017,1000000.0,2011179.42,2.0112,806.3556,27.97083333333333,18.88083333333333
Ghana,Maize,2018,1021000.0,2306383.95,2.2589,1005.7376,27.495,19.01
Ghana,Maize,2019,1150000.0,2911000.0,2.5313000000000003,1087.9255999999998,27.675833333333333,19.2425
Ghana,Maize,2020,1189000.0,3071000.0,2.5828,1030.394,27.276666666666667,19.115
Ghana,Maize,2021,1266000.0,3203000.0,2.53,1091.8828,27.7775,19.3375
Ghana,Maize,2022,1300000.0,3255718.0,2.5044,1322.0092,26.808333333333334,18.78833333333333
Ghana,Maize,2023,1300000.0,3579000.0,2.7531,1209.99,27.25333333333333,18.97083333333333
Ghana,Maize,2024,1368623.0,3794000.0,2.7721,891.2832000000001,27.975,18.845
Ghana,Millet,1984,231000.0,139000.0,0.6017,1231.6024,26.550833333333333,19.70416666666667
Ghana,Millet,1985,185000.0,112000.0,0.6053999999999999,1296.4396000000002,26.1725,19.47
Ghana,Millet,1986,156000.0,110000.0,0.7051000000000001,1271.4788,26.2025,19.539166666666667
Ghana,Millet,1987,235000.0,173100.0,0.7366,1246.8224,27.763333333333332,19.44083333333333
Ghana,Millet,1988,228000.0,139000.0,0.6096,1234.0376,26.91,19.26333333333333
Ghana,Millet,1989,244000.0,180000.0,0.7377,1349.1008000000002,26.453333333333333,19.3725
Ghana,Millet,1990,124000.0,74500.0,0.6008,1019.4356,27.19833333333333,19.374166666666667
Ghana,Millet,1991,208500.0,112400.0,0.5391,1181.9851999999998,27.16416666666667,19.164166666666667
Ghana,Millet,1992,209700.0,133300.0,0.6357,943.0312,26.849166666666665,19.195
Ghana,Millet,1993,203700.0,198100.0,0.9725,1187.16,26.96666666666667,19.3525
Ghana,Millet,1994,191200.0,167826.0,0.8777999999999999,1073.9232,26.9525,19.3425
Ghana,Millet,1995,204000.0,200800.0,0.9843,1183.8116,26.90083333333333,19.114166666666662
Ghana,Millet,1996,189600.0,193300.0,1.0195,1190.2040000000002,27.036666666666665,19.31583333333333
Ghana,Millet,1997,170000.0,143500.0,0.8441000000000001,1341.7951999999998,26.555833333333336,19.299166666666668
Ghana,Millet,1998,180730.0,172000.0,0.9517,804.8336,28.363333333333333,19.336666666666662
Ghana,Millet,1999,186000.0,159750.0,0.8589,1158.8508,27.250833333333333,19.1825
Ghana,Millet,2000,208000.0,169400.0,0.8144,832.2296000000001,27.578333333333333,19.045
Ghana,Millet,2001,192972.0,134370.0,0.6962999999999999,829.1856,27.88,19.5425
Ghana,Millet,2002,198010.0,159120.0,0.8036,930.2464,27.7875,19.37666666666667
Ghana,Millet,2003,206600.0,175740.0,0.8506,1190.8128000000002,27.60333333333333,19.40333333333333
Ghana,Millet,2004,182232.0,143798.0,0.7891,1062.6603999999998,27.141666666666666,18.684166666666663
Ghana,Millet,2005,185000.0,185000.0,1.0,1029.7852,27.376666666666665,18.6125
Ghana,Millet,2006,200000.0,165000.0,0.825,965.2524,27.51,18.945833333333333
Ghana,Millet,2007,162710.0,113040.0,0.6947000000000001,1274.5228,26.631666666666664,18.64
Ghana,Millet,2008,182230.0,193840.0,1.0637,1113.4952,26.538333333333338,18.84083333333333
Ghana,Millet,2009,186700.0,245550.0,1.3152,1223.3836,27.084166666666665,18.79083333333333
Ghana,Millet,2010,176600.0,218952.0,1.2398,1353.9712000000002,27.299166666666668,18.62333333333333
Ghana,Millet,2011,178676.0,183922.0,1.0294,1133.5856,26.3275,19.195833333333333
Ghana,Millet,2012,172470.0,179684.0,1.0418,1354.2756,26.51083333333333,18.563333333333333
Ghana,Millet,2013,160737.0,155131.0,0.9651,933.5948,27.221666666666664,19.045
Ghana,Millet,2014,162000.0,155000.0,0.9568,1032.2204000000002,27.905833333333334,18.99833333333333
Ghana,Millet,2015,162236.0,157369.21,0.97,949.728,27.63583333333333,19.0025
Ghana,Millet,2016,162263.0,159017.27,0.98,1106.7984,27.499166666666667,18.794166666666666
Ghana,Millet,2017,153714.0,163483.97,1.0636,806.3556,27.97083333333333,18.88083333333333
Ghana,Millet,2018,142000.0,181564.3,1.2786,1005.7376,27.495,19.01
