Country,Crop,Year,Area_harvested_ha,Production_t,Yield_t_ha,Rainfall_mm_year,Temp_C_mean,Solar_rad_MJ_m2_day_mean
Ghana,Millet,2019,148000.0,230000.0,1.5540999999999998,1087.9255999999998,27.675833333333333,19.2425
Ghana,Millet,2020,139000.0,236000.0,1.6978,1030.394,27.276666666666667,19.115
Ghana,Millet,2021,125000.0,188000.0,1.504,1091.8828,27.7775,19.3375
Ghana,Millet,2022,138927.0,196308.0,1.413,1322.0092,26.808333333333334,18.78833333333333
Ghana,Millet,2023,163137.0,244000.0,1.4957,1209.99,27.25333333333333,18.97083333333333
Ghana,Millet,2024,135281.0,210000.0,1.5523,891.2832000000001,27.975,18.845
Kenya,Cassava,1984,46000.0,230000.0,5.0,1484.2544,18.773333333333333,21.60833333333333
Kenya,Cassava,1985,50000.0,635245.0,12.7049,1981.3396,18.3975,21.83666666666667
Kenya,Cassava,1986,53885.0,459450.0,8.5265,1646.1952000000003,18.718333333333334,20.356666666666666
Kenya,Cassava,1987,64800.0,550800.0,8.5,1975.8604000000005,18.848333333333333,20.415000000000003
Kenya,Cassava,1988,70000.0,650000.0,9.2857,2181.0260000000003,18.848333333333333,19.89333333333333
Kenya,Cassava,1989,57370.0,567908.0,9.899,2078.1388,18.161666666666665,20.854166666666668
Kenya,Cassava,1990,53282.0,578098.0,10.8498,1950.2908,18.336666666666662,21.105
Kenya,Cassava,1991,50000.0,500000.0,10.0,1809.3536,18.8325,21.36916666666667
Kenya,Cassava,1992,51369.0,526337.0,10.2462,1887.5844,18.82,21.171666666666667
Kenya,Cassava,1993,49822.0,512849.0,10.2936,1585.9240000000002,18.80333333333333,21.45583333333333
Kenya,Cassava,1994,51019.0,465789.0,9.1297,1956.6832,18.996666666666663,21.505
Kenya,Cassava,1995,46685.0,446121.0,9.556,1952.726,18.69333333333333,21.410833333333333
Kenya,Cassava,1996,66459.0,739983.0,11.1344,1590.49,18.506666666666668,21.004166666666663
Kenya,Cassava,1997,54590.0,518269.0,9.493799999999998,1937.8104000000003,19.00916666666667,21.168333333333333
Kenya,Cassava,1998,57094.0,460000.0,8.056899999999999,1757.6056,18.79583333333333,21.4625
Kenya,Cassava,1999,66467.0,678666.0,10.2106,1514.39,18.985833333333336,22.1325
Kenya,Cassava,2000,60273.0,418621.0,6.945399999999999,1273.6096,19.433333333333334,22.30333333333333
Kenya,Cassava,2001,78332.0,608493.0,7.7681,1724.426,18.9675,21.211666666666662
Kenya,Cassava,2002,81967.0,601976.0,7.3441,1599.0132000000003,19.255,21.44
Kenya,Cassava,2003,53635.0,423795.0,7.9015,1746.3428,19.051666666666662,21.6475
Kenya,Cassava,2004,57916.0,642868.0,11.1,1467.5124000000003,19.2275,21.4525
Kenya,Cassava,2005,38218.0,347819.0,9.1009,1241.0388,19.674166666666668,22.156666666666663
Kenya,Cassava,2006,68502.0,656633.0,9.5856,1749.3868,19.515833333333333,21.430833333333336
Kenya,Cassava,2007,53610.0,397705.0,7.4185,1648.6304000000002,18.51083333333333,21.325
Kenya,Cassava,2008,54672.0,750964.0,13.7358,1780.7400000000002,18.684166666666663,22.06833333333333
Kenya,Cassava,2009,70425.0,819967.0,11.6431,1417.2864,19.48583333333333,22.135
Kenya,Cassava,2010,61573.0,323389.0,5.2521,1985.6012,18.6825,21.15333333333333
Kenya,Cassava,2011,60473.0,679167.0,11.2309,2105.2304,18.694166666666668,21.6725
Kenya,Cassava,2012,73144.0,930922.0,12.7273,2158.8048,18.300833333333333,21.69333333333333
Kenya,Cassava,2013,65634.0,935089.0,14.247,1834.6188,18.505,21.4975
Kenya,Cassava,2014,63725.0,858461.0,13.4713,1553.3532000000002,18.95083333333333,21.76833333333333
Kenya,Cassava,2015,50354.0,709926.0,14.0987,2065.9628,19.25166666666667,22.195833333333336
Kenya,Cassava,2016,46535.0,571848.0,12.2886,1817.5724,18.9125,21.689166666666665
Kenya,Cassava,2017,68435.0,789830.0,11.5413,2236.1224,19.045,22.31583333333333
Kenya,Cassava,2018,61592.0,945990.91,15.359,2671.4144,18.43916666666667,21.015
Kenya,Cassava,2019,59630.0,845342.0,14.1765,2656.1944,19.266666666666666,21.7225
Kenya,Cassava,2020,61754.0,886722.31,14.3589,3450.6784,18.42,21.026666666666667
Kenya,Cassava,2021,61201.0,711890.0,11.632,1784.6972000000003,18.72,21.30333333333333
Kenya,Cassava,2022,72247.0,1087300.0,15.0498,1995.6464,18.88416666666667,21.3325
Kenya,Cassava,2023,76012.0,1187800.0,15.6265,2514.0396,19.1625,21.819166666666664
Kenya,Cassava,2024,81944.0,1207537.34,14.7361,2943.5480000000007,19.0175,20.616666666666667
Kenya,Maize,1984,985000.0,1422000.0,1.4437,1484.2544,18.773333333333333,21.60833333333333
Kenya,Maize,1985,1411000.0,2430000.0,1.7222,1981.3396,18.3975,21.83666666666667
Kenya,Maize,1986,1424600.0,2898000.0,2.0343,1646.1952000000003,18.718333333333334,20.356666666666666
Kenya,Maize,1987,1406956.0,2415600.0,1.7169,1975.8604000000005,18.848333333333333,20.415000000000003
Kenya,Maize,1988,1450939.0,2761200.0,1.903,2181.0260000000003,18.848333333333333,19.89333333333333
Kenya,Maize,1989,1420000.0,2630700.0,1.8526,2078.1388,18.161666666666665,20.854166666666668
Kenya,Maize,1990,1380000.0,2289600.0,1.6591,1950.2908,18.336666666666662,21.105
Kenya,Maize,1991,1310000.0,2400000.0,1.8321,1809.3536,18.8325,21.36916666666667
Kenya,Maize,1992,1407000.0,2430000.0,1.7271,1887.5844,18.82,21.171666666666667
Kenya,Maize,1993,1343500.0,2089000.0,1.5549000000000002,1585.9240000000002,18.80333333333333,21.45583333333333
Kenya,Maize,1994,1500000.0,3060000.0,2.04,1956.6832,18.996666666666663,21.505
Kenya,Maize,1995,1438740.0,2698863.0,1.8759,1952.726,18.69333333333333,21.410833333333333
Kenya,Maize,1996,1489000.0,2160000.0,1.4506,1590.49,18.506666666666668,21.004166666666663
Kenya,Maize,1997,1504820.0,2214000.0,1.4713,1937.8104000000003,19.00916666666667,21.168333333333333
Kenya,Maize,1998,1475740.0,2464101.0,1.6697,1757.6056,18.79583333333333,21.4625
Kenya,Maize,1999,1567240.0,2322140.0,1.4817,1514.39,18.985833333333336,22.1325
Kenya,Maize,2000,1500000.0,2160000.0,1.44,1273.6096,19.433333333333334,22.30333333333333
Kenya,Maize,2001,1640000.0,2790000.0,1.7012,1724.426,18.9675,21.211666666666662
Kenya,Maize,2002,1592315.0,2408596.0,1.5126,1599.0132000000003,19.255,21.44
Kenya,Maize,2003,1670914.0,2710848.0,1.6224,1746.3428,19.051666666666662,21.6475
Kenya,Maize,2004,1351327.0,2607139.0,1.9293,1467.5124000000003,19.2275,21.4525
Kenya,Maize,2005,1771123.0,2905559.0,1.6405,1241.0388,19.674166666666668,22.156666666666663
Kenya,Maize,2006,1888185.0,3247200.0,1.7197,1749.3868,19.515833333333333,21.430833333333336
Kenya,Maize,2007,1615304.0,2928793.0,1.8132,1648.6304000000002,18.51083333333333,21.325
Kenya,Maize,2008,1700000.0,2367237.0,1.3925,1780.7400000000002,18.684166666666663,22.06833333333333
Kenya,Maize,2009,1884368.0,2439000.0,1.2943,1417.2864,19.48583333333333,22.135
Kenya,Maize,2010,2008346.0,3464541.0,1.7251,1985.6012,18.6825,21.15333333333333
Kenya,Maize,2011,2131887.0,3376862.0,1.584,2105.2304,18.694166666666668,21.6725
Kenya,Maize,2012,2159322.0,3749880.0,1.7366,2158.8048,18.300833333333333,21.69333333333333
Kenya,Maize,2013,2123138.0,3592688.0,1.6922,1834.6188,18.505,21.4975
Kenya,Maize,2014,2116141.0,3513171.0,1.6602,1553.3532000000002,18.95083333333333,21.76833333333333
Kenya,Maize,2015,2098240.0,3825000.0,1.823,2065.9628,19.25166666666667,22.195833333333336
Kenya,Maize,2016,2337586.0,3339000.0,1.4284,1817.5724,18.9125,21.689166666666665
Kenya,Maize,2017,2086178.0,3186000.0,1.5272,2236.1224,19.045,22.31583333333333
Kenya,Maize,2018,2273283.0,4013777.44,1.7655999999999998,2671.4144,18.43916666666667,21.015
Kenya,Maize,2019,2296174.0,3582000.0,1.56,2656.1944,19.266666666666666,21.7225
Kenya,Maize,2020,2135741.0,3789000.0,1.7741,3450.6784,18.42,21.026666666666667
Kenya,Maize,2021,2168603.0,3304430.0,1.5238,1784.6972000000003,18.72,21.30333333333333
Kenya,Maize,2022,2113520.0,3082220.0,1.4583,1995.6464,18.88416666666667,21.3325
Kenya,Maize,2023,2430014.0,4285206.0,1.7634,2514.0396,19.1625,21.819166666666664
Kenya,Maize,2024,2414536.0,4023000.0,1.6662,2943.5480000000007,19.0175,20.616666666666667
Kenya,Millet,1984,29000.0,10000.0,0.3448,1484.2544,18.773333333333333,21.60833333333333
Kenya,Millet,1985,56000.0,60480.0,1.08,1981.3396,18.3975,21.83666666666667
Kenya,Millet,1986,71980.0,41217.0,0.5726,1646.1952000000003,18.718333333333334,20.356666666666666
Kenya,Millet,1987,110000.0,66000.0,0.6,1975.8604000000005,18.848333333333333,20.415000000000003
Kenya,Millet,1988,110350.0,71700.0,0.6497999999999999,2181.0260000000003,18.848333333333333,19.89333333333333
Kenya,Millet,1989,107310.0,71168.0,0.6632,2078.1388,18.161666666666665,20.854166666666668
Kenya,Millet,1990,96933.0,62786.0,0.6477,1950.2908,18.336666666666662,21.105
Kenya,Millet,1991,100419.0,52063.0,0.5185,1809.3536,18.8325,21.36916666666667
Kenya,Millet,1992,90272.0,48746.0,0.54,1887.5844,18.82,21.171666666666667
Kenya,Millet,1993,85139.0,58036.0,0.6817000000000001,1585.9240000000002,18.80333333333333,21.45583333333333
Kenya,Millet,1994,100000.0,69480.0,0.6948,1956.6832,18.996666666666663,21.505
Kenya,Millet,1995,90986.0,54142.0,0.5951000000000001,1952.726,18.69333333333333,21.410833333333333
Kenya,Millet,1996,85774.0,23159.0,0.27,1590.49,18.506666666666668,21.004166666666663
Kenya,Millet,1997,91773.0,38619.0,0.4208,1937.8104000000003,19.00916666666667,21.168333333333333
Kenya,Millet,1998,78988.0,34020.0,0.4306999999999999,1757.6056,18.79583333333333,21.4625
Kenya,Millet,1999,90082.0,59172.0,0.6568999999999999,1514.39,18.985833333333336,22.1325
Kenya,Millet,2000,93150.0,44623.0,0.479,1273.6096,19.433333333333334,22.30333333333333
Kenya,Millet,2001,104292.0,44623.0,0.4279,1724.426,18.9675,21.211666666666662
Kenya,Millet,2002,118570.0,72197.0,0.6089,1599.0132000000003,19.255,21.44
Kenya,Millet,2003,108258.0,63622.0,0.5877,1746.3428,19.051666666666662,21.6475
Kenya,Millet,2004,113223.0,50467.0,0.4457,1467.5124000000003,19.2275,21.4525
Kenya,Millet,2005,92430.0,53101.0,0.5745,1241.0388,19.674166666666668,22.156666666666663
Kenya,Millet,2006,137711.0,79207.0,0.5752,1749.3868,19.515833333333333,21.430833333333336
Kenya,Millet,2007,128114.0,119599.0,0.9335,1648.6304000000002,18.51083333333333,21.325
Kenya,Millet,2008,53155.0,38462.0,0.7236,1780.7400000000002,18.684166666666663,22.06833333333333
Kenya,Millet,2009,104576.0,54000.0,0.5164,1417.2864,19.48583333333333,22.135
Kenya,Millet,2010,99124.0,53881.0,0.5436,1985.6012,18.6825,21.15333333333333
Kenya,Millet,2011,111271.0,73396.0,0.6596000000000001,2105.2304,18.694166666666668,21.6725
Kenya,Millet,2012,118289.0,138204.0,1.1684,2158.8048,18.300833333333333,21.69333333333333
Kenya,Millet,2013,168291.0,138829.0,0.8249,1834.6188,18.505,21.4975
Kenya,Millet,2014,138829.0,126000.0,0.9076,1553.3532000000002,18.95083333333333,21.76833333333333
Kenya,Millet,2015,90263.0,99000.0,1.0968,2065.9628,19.25166666666667,22.195833333333336
Kenya,Millet,2016,88368.0,54000.0,0.6111,1817.5724,18.9125,21.689166666666665
Kenya,Millet,2017,126313.0,54000.0,0.4275,2236.1224,19.045,22.31583333333333
Kenya,Millet,2018,115200.0,72000.0,0.625,2671.4144,18.43916666666667,21.015
Kenya,Millet,2019,145601.0,135000.0,0.9272,2656.1944,19.266666666666666,21.7225
Kenya,Millet,2020,118411.0,153000.0,1.2920999999999998,3450.6784,18.42,21.026666666666667
Kenya,Millet,2021,126002.0,59180.0,0.4697,1784.6972000000003,18.72,21.30333333333333
Kenya,Millet,2022,108436.0,59459.0,0.5483,1995.6464,18.88416666666667,21.3325
Kenya,Millet,2023,129924.0,86762.0,0.6678,2514.0396,19.1625,21.819166666666664
Kenya,Millet,2024,112093.0,65762.58,0.5867,2943.5480000000007,19.0175,20.616666666666667
Mali,Cassava,1984,135.0,993.0,7.355600000000001,773.7847999999999,26.6075,20.831666666666667
Mali,Cassava,1985,140.0,1011.0,7.2214,1062.0516,26.14333333333333,21.0875
Mali,Cassava,1986,140.0,1029.0,7.35,973.1668,26.2025,21.058333333333334
Mali,Cassava,1987,145.0,1047.0,7.2207,934.508,27.4025,20.809166666666663
Mali,Cassava,1988,145.0,1064.0,7.337899999999999,995.9968,27.02833333333333,20.5325
Mali,Cassava,1989,150.0,1082.0,7.2133,780.4816,27.13583333333333,20.929166666666667
Mali,Cassava,1990,152.0,1102.0,7.25,929.6376,27.3325,21.536666666666665
Mali,Cassava,1991,155.0,1123.0,7.2604,986.5604,26.8,20.9275
Mali,Cassava,1992,155.0,1147.0,7.4,999.6496,26.53,20.875833333333333
Mali,Cassava,1993,160.0,1172.0,7.325,859.3212,27.631666666666664,20.973333333333333
Mali,Cassava,1994,163.0,1197.0,7.3436,1063.2692000000002,26.66416666666667,21.063333333333333
Mali,Cassava,1995,165.0,1222.0,7.4061,942.1180000000002,26.85,20.881666666666668
Mali,Cassava,1996,200.0,1800.0,9.0,808.4864,27.71,21.2125
Mali,Cassava,1997,500.0,5000.0,10.0,1031.0028,26.906666666666663,20.953333333333333
Mali,Cassava,1998,957.0,10480.0,10.9509,1166.7652,27.374166666666667,20.874166666666664
Mali,Cassava,1999,1264.0,11923.0,9.4328,983.212,26.66333333333333,20.7
Mali,Cassava,2000,1276.0,14787.0,11.5886,922.332,27.05666666666667,21.156666666666663
Mali,Cassava,2001,1973.0,17739.0,8.9909,779.8728000000001,27.5725,21.468333333333334
Mali,Cassava,2002,2086.0,24175.0,11.5892,729.038,28.23333333333333,20.98333333333333
Mali,Cassava,2003,2100.0,24200.0,11.5238,1033.438,27.477500000000003,20.92
Mali,Cassava,2004,752.0,13459.0,17.897599999999997,912.8956,27.8275,20.7175
Mali,Cassava,2005,3819.0,56062.0,14.679799999999998,839.5352,28.025,20.384166666666665
Mali,Cassava,2006,5335.0,96125.0,18.0178,889.1524000000001,27.391666666666666,21.051666666666662
Mali,Cassava,2007,5925.0,96125.0,16.2236,862.0608000000001,27.514166666666668,20.6425
Mali,Cassava,2008,4540.0,72739.97,16.022,1088.23,26.8875,21.101666666666667
Mali,Cassava,2009,4404.0,79602.0,18.074900000000003,993.866,27.1525,20.40083333333333
Mali,Cassava,2010,2480.0,38172.0,15.3919,1311.0508,26.95,20.325
Mali,Cassava,2011,3032.0,47042.94,15.5171,956.1204,26.764166666666668,20.94333333333333
Mali,Cassava,2012,3588.0,56146.06,15.6483,1186.8556,26.495,20.4075
Mali,Cassava,2013,3991.0,61788.44,15.4832,971.9492,27.15083333333333,21.276666666666667
Mali,Cassava,2014,3597.0,52152.0,14.4987,1168.8960000000002,26.94666666666667,21.160833333333333
Mali,Cassava,2015,2793.0,42345.0,15.1585,1052.9196,26.805833333333336,20.654166666666665
Mali,Cassava,2016,7768.0,118863.0,15.3016,1209.99,26.973333333333333,20.776666666666667
Mali,Cassava,2017,6897.0,101447.0,14.7089,1075.7496,27.35833333333333,20.916666666666668
Mali,Cassava,2018,8228.0,138023.0,16.7748,1311.6596,26.776666666666667,20.6075
Mali,Cassava,2019,5905.0,70312.0,11.9072,1196.5964,26.725,21.2075
Mali,Cassava,2020,10597.0,164842.14,15.5556,1224.6012,26.625833333333333,20.898333333333333
Mali,Cassava,2021,9685.0,120716.0,12.4642,1130.5416000000002,27.22583333333333,21.205
Mali,Cassava,2022,7845.0,123001.0,15.6789,827.9680000000001,27.29583333333333,20.246666666666663
Mali,Cassava,2023,8926.0,131399.0,14.7209,939.9872,28.2075,20.86583333333333
Mali,Cassava,2024,10765.0,178399.89,16.573,1406.0236,27.4075,20.454166666666666
Mali,Maize,1984,89310.0,101440.0,1.1358,773.7847999999999,26.6075,20.831666666666667
Mali,Maize,1985,109042.0,140066.0,1.2845,1062.0516,26.14333333333333,21.0875
Mali,Maize,1986,128984.0,213423.0,1.6545999999999998,973.1668,26.2025,21.058333333333334
Mali,Maize,1987,118144.0,178609.0,1.5118,934.508,27.4025,20.809166666666663
Mali,Maize,1988,142902.0,214519.0,1.5012,995.9968,27.02833333333333,20.5325
Mali,Maize,1989,174612.0,225393.0,1.2908,780.4816,27.13583333333333,20.929166666666667
Mali,Maize,1990,169958.0,196579.0,1.1566,929.6376,27.3325,21.536666666666665
Mali,Maize,1991,185749.0,256775.0,1.3824,986.5604,26.8,20.9275
Mali,Maize,1992,191563.0,192530.0,1.005,999.6496,26.53,20.875833333333333
Mali,Maize,1993,256925.0,283373.0,1.1029,859.3212,27.631666666666664,20.973333333333333
Mali,Maize,1994,284208.0,322493.0,1.1347,1063.2692000000002,26.66416666666667,21.063333333333333
Mali,Maize,1995,207230.0,266136.0,1.2843,942.1180000000002,26.85,20.881666666666668
Mali,Maize,1996,185664.0,294183.0,1.5845,808.4864,27.71,21.2125
Mali,Maize,1997,202814.0,343357.0,1.693,1031.0028,26.906666666666663,20.953333333333333
Mali,Maize,1998,239379.0,392972.0,1.6416,1166.7652,27.374166666666667,20.874166666666664
Mali,Maize,1999,426300.0,619896.0,1.4541,983.212,26.66333333333333,20.7
Mali,Maize,2000,161053.0,214548.0,1.3322,922.332,27.05666666666667,21.156666666666663
Mali,Maize,2001,260627.0,301931.0,1.1585,779.8728000000001,27.5725,21.468333333333334
Mali,Maize,2002,318161.0,365174.0,1.1478,729.038,28.23333333333333,20.98333333333333
Mali,Maize,2003,316683.0,454758.0,1.436,1033.438,27.477500000000003,20.92
Mali,Maize,2004,252311.0,459463.0,1.821,912.8956,27.8275,20.7175
Mali,Maize,2005,424861.0,634464.0,1.4932999999999998,839.5352,28.025,20.384166666666665
